filename,contrast_glcm,correlation_glcm,energy_glcm,homogeneity_glcm,entropy_glcm,variance_glcm,std_dev_glcm,skewness_glcm,mean_glcm,energy_lbp,entropy_lbp,contrast_lbp,homogeneity_lbp,variance_lbp,std_dev_lbp,skewness_lbp,mean_lbp,kelas_kualitas,usia_simpan
3_71_aug1.jpg,0.7424538188437139,4.504775549913493,0.14859244776035951,0.7921484968221358,3.6097181907774805,2.2386125751859045,1.4961993768164403,0.3355922336409675,1.7335115862200619,0.37736964504014175,0.642440670259456,0.6593025113228874,3.3158554924352988,0.00136972664218861,0.037009818186376026,2.5035819290547208,1.0767042561344384,Kurang Berkualitas,3 minggu
3_71_aug2.jpg,0.7431615394319493,4.483951895180095,0.1486217073154633,0.7919713606745803,3.6083964164101916,2.2292014765855774,1.4930510629531655,0.3371098992915331,1.7294331697303194,0.3773019872490659,0.6424662657128509,0.6595087875453959,3.3166345747184276,0.0013693925296400867,0.037005304074417315,2.5038444816819903,1.0768758276445412,Kurang Berkualitas,3 minggu
3_72_preprocessed.jpg,0.6905035623317954,4.907968798610558,0.14586975420112586,0.7976244150386871,3.6174955766312324,2.3552593033961733,1.534685408608609,0.29176551639264425,1.792646541901353,0.37556729650841414,0.6463663691755868,0.656252260551329,3.323455350310461,0.0013608261556121773,0.03688937727330427,2.518233118928062,1.0797320855575385,Kurang Berkualitas,3 minggu
3_72_aug1.jpg,0.6885033250432526,4.914626106545793,0.14576911662822423,0.7977357339024252,3.6169437228409644,2.356780538808777,1.5351809466016626,0.2914031325804504,1.7933678278689436,0.3755772993785266,0.6465735119533885,0.6560650107201205,3.3234556772845134,0.0013608755525016214,0.03689004679451655,2.51889977529868,1.0798317424260353,Kurang Berkualitas,3 minggu
3_72_aug2.jpg,0.6828001549884659,4.7960206446622315,0.14631185730649743,0.7991444957067794,3.6063642554265587,2.3098659360133933,1.5198243109035312,0.3048456696761449,1.7706471655854503,0.37834227642752477,0.6438737717117429,0.6567036192993931,3.324056401277714,0.0013745297601509949,0.037074651180435875,2.5233343420628622,1.0806799416742605,Kurang Berkualitas,3 minggu
3_73_preprocessed.jpg,0.6865551110149943,4.647678402237148,0.1542305285598837,0.8016487035735455,3.573742116095483,2.3198763796937234,1.5231140402785746,0.33652196187028216,1.7554209054154546,0.38800584383987446,0.6323493463071407,0.6625899326553025,3.3203913551913837,0.0014222510807058086,0.03771274427439361,2.52103400844759,1.08050078311377,Kurang Berkualitas,3 minggu
3_73_aug1.jpg,0.6883776522251057,4.682588181772815,0.15413913468685922,0.8009314724204634,3.575521479989743,2.334417885698608,1.5278801935029487,0.3309021547097718,1.7618447693757893,0.3877695551955082,0.6324637612710063,0.6624303747005403,3.320044405447543,0.0014210842232027653,0.03769727076596879,2.520076185850252,1.0802718053505744,Kurang Berkualitas,3 minggu
3_73_aug2.jpg,0.6909302011245675,4.686104831283036,0.15382535359708677,0.8006086488670223,3.5794266805237442,2.3355016608725876,1.5282348186298425,0.33173305793892516,1.7632956566046012,0.3865690124103175,0.634478285668068,0.6612138159380203,3.3216467054556555,0.0014151556168561445,0.03761855415690699,2.5240901358415657,1.081004523583913,Kurang Berkualitas,3 minggu
3_74_preprocessed.jpg,0.7262492641051519,4.945894323855571,0.14997581895330153,0.7957817534336038,3.6195856182392365,2.415688902100309,1.554248661604799,0.3091612934370591,1.814573204466129,0.37878600413686414,0.6429522162101112,0.6576784863783713,3.3219808305505953,0.00137672100809835,0.03710419124705927,2.519141113682776,1.0798599376019822,Kurang Berkualitas,3 minggu
3_74_aug1.jpg,0.7265938431132256,4.949016894599131,0.14979610989064554,0.7957914882711663,3.6212324425151845,2.416049291920128,1.5543645942699957,0.30903180070027536,1.8152345581599691,0.37834560637139014,0.643745448102522,0.6572819462428643,3.3225092206175515,0.001374546204318232,0.037074872950803646,2.5208549847011716,1.0801695178843747,Kurang Berkualitas,3 minggu
3_74_aug2.jpg,0.7235374915897732,4.904222062242788,0.14986258330130747,0.7963197368714643,3.6199568466445537,2.399990287569313,1.5491902038062701,0.31636485829199196,1.807430508789683,0.3769649006311295,0.6450286224841575,0.6569398479596905,3.3231098961701515,0.001367727904366327,0.03698280552319317,2.5199707213979514,1.08005207458152,Kurang Berkualitas,3 minggu
3_75_preprocessed.jpg,0.717815263360246,4.911777624462481,0.1449437371917231,0.7927451606153082,3.6385381647860457,2.3740392866783435,1.5407917726540286,0.29100137507508445,1.8014565481029075,0.3703538449368107,0.6493524730267083,0.6584762761521825,3.3191275278220758,0.001335080715752407,0.036538756352021716,2.4955232794019047,1.0758153197724938,Kurang Berkualitas,3 minggu
3_75_aug1.jpg,0.714551434544406,4.908724403728325,0.14529463874034096,0.7931130454632833,3.633865317590675,2.3719292430892502,1.5401068933970947,0.2888549026360939,1.7995549848986836,0.37105473269507405,0.6495452239645977,0.6570395010388749,3.320190048167112,0.0013385418898672883,0.03658608874787367,2.5025521132773947,1.0769008928258277,Kurang Berkualitas,3 minggu
3_75_aug2.jpg,0.7108260194396385,4.860969703853803,0.1455460712527363,0.7937410170767653,3.6300489806442977,2.353424962238838,1.534087664456904,0.2938718919654145,1.7903145388660495,0.3710692291966089,0.6490206703124696,0.6575372012944615,3.3200331308978464,0.001338613477529188,0.03658706708017449,2.5003034077366526,1.076555617142249,Kurang Berkualitas,3 minggu
3_76_preprocessed.jpg,0.8171181456651289,3.8072319253385434,0.15738594626749428,0.7902947621808118,3.5794382734286305,2.0439608781655902,1.4296715980131907,0.48715847469965323,1.6390325004698805,0.38690522917296927,0.6350589961782698,0.6601760299016742,3.317904990009362,0.001416815946548252,0.03764061565049451,2.521804443699028,1.0801295886511924,Kurang Berkualitas,3 minggu
